length,weight,diameter
53,294.9,3.6
49,230.6,2.9
37,90.1,2.2
39,109.9,2.2
24,24.6,1.4
27,32.3,1.4
48,210.8,2.7
45,187.3,2.6
34,78,2.2
51,280.8,3.0
54,241.4,2.7
49,184.7,2.7
35,71.4,1.6
64,495.4,3.5
38,98.5,2.1
47,170.4,2.5
36,80.6,1.8
21,14.1,1.0
45,150.7,2.5
47,165.8,2.4
40,119.2,1.9
41,112.6,1.9
42,123.3,2.3
43,130,2.0
39,87.3,1.6
32,57.6,1.3
37,90.5,1.7
33,56.4,1.4
34,59.2,1.5
50,212.5,3.0
34,83,2.5
33,63,1.7
29,56.8,2.0
46,227.8,3.0
50,259.2,3.0
52,264.8,2.9
30,52.3,1.8
30,40,1.6
31,48.1,1.6
57,323,3.2
32,48.4,1.4
35,69.2,1.6
26,35.5,1.3
27,28.2,1.3
56,243.9,2.8
55,272.2,2.5
41,108.4,2.2
38,89.9,1.8
33,45.1,1.3
30,50.3,1.3
